date_m,year,indpro,pcepi,pcepi_pca,inflation,unemp,lagged_unemp,market_exp,target_change,lag_dfedtar,dfedtar,d_meeting,scale,d_crisis,try_3m,try_2y,try_10y,ff_tar,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_sample1,d_sample2,target_change_adj,ord_adj_tchange,d_y2k,l1_inflation,l2_inflation,l1_diff_unemp,l2_diff_unemp,ch,l1_inf,l2_inf,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050
1990m3,1990,64.358002,62.568001,4.6190901,.37700999,5.1999998,5.3000002,.091457501,0,8.25,8.25,1,7.75,0,8.1700001,8.6268187,8.5886364,8.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.43990001,.75819999,-.099999905,0,.37629944,.43893024,.75534779,0,0,-.25,-.25,-.3125,0,0,0,1,0,0
1990m4,1990,64.260201,62.699001,2.5416,.20937,5.4000001,5.1999998,.039999999,0,8.25,8.25,0,0,0,8.0404997,8.724,8.7854996,8.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.37700999,.43990001,-.10000038,-.099999905,.20915414,.37629944,.43893024,0,0,0,-.25,-.25,0,0,0,1,0,0
1990m5,1990,64.397301,62.84,2.73224,.22487999,5.4000001,5.4000001,.035714287,0,8.25,8.25,1,1.9375,0,8.0068178,8.6422729,8.7581816,8.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.20937,.37700999,.20000029,-.10000038,.22462964,.20915414,.37629944,0,0,0,0,-.25,0,0,0,1,0,0
1990m6,1990,64.604103,63.118,5.4398098,.44238999,5.1999998,5.4000001,0,0,8.25,8.25,0,0,0,7.9866667,8.3509521,8.4799995,8.25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.22487999,.20937,0,.20000029,.44141752,.22462964,.20915414,0,0,0,0,0,0,0,0,1,0,0
1990m7,1990,64.5205,63.273998,3.00652,.24716,5.5,5.1999998,-.042857144,-.25,8.25,8,1,1.1071428,0,7.8747621,8.1571426,8.4714289,8.0967741,1,1,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,-.25,2,0,.44238999,.22487999,-.20000029,0,.24684839,.44141752,.22462964,0,0,0,0,0,0,0,1,0,0,0
1990m8,1990,64.732597,63.695,8.2830896,.66535997,5.6999998,5.5,.055,0,8,8,1,3.0999999,0,7.6943479,8.0613041,8.7526083,8,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.25,-.25,1,0,1,0,1,1,1,0,3,0,.24716,.44238999,.30000019,-.20000029,.66315871,.24684839,.44141752,-.25,0,0,0,0,-.25,0,0,1,0,0
1990m9,1990,64.814499,64.085999,7.6202202,.61386001,5.9000001,5.6999998,-.090000004,0,8,8,0,0,0,7.5978947,8.0794735,8.893158,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.66535997,.24716,.19999981,.30000019,.61198467,.66315871,.24684839,0,-.25,0,0,0,0,0,0,1,0,0
1990m10,1990,64.3274,64.453003,7.0926499,.57266998,5.9000001,5.9000001,-.099211819,-.25,8,7.75,1,1.0689656,0,7.4000001,7.8777275,8.7195454,7.9758062,1,1,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,-.25,2,0,.61386001,.66535997,.20000029,.19999981,.57104129,.61198467,.66315871,0,0,-.25,0,0,0,0,1,0,0,0
1990m11,1990,63.575298,64.533997,1.51854,.12567,6.1999998,5.9000001,-.05394958,-.25,7.75,7.5,1,1.7647059,0,7.2905002,7.5984998,8.3920002,7.6083331,1,1,1,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-.25,-.25,1,0,1,1,0,1,1,-.25,2,0,.57266998,.61386001,0,.20000029,.12558423,.57104129,.61198467,-.25,0,0,-.25,0,-.25,0,1,0,0,0
1990m12,1990,63.159401,64.595001,1.1402,.094520003,6.3000002,6.1999998,.63912088,-.5,7.5,7,1,2.3846154,0,6.9495001,7.3140001,8.0749998,7.1935482,1,1,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.25,-.25,1,0,1,0,0,1,1,-.5,1,0,.12567,.57266998,.29999971,0,.094486356,.12558423,.57104129,-.25,-.25,0,0,-.25,-.25,1,0,0,0,0
1991m1,1991,62.885201,64.839996,4.6475902,.37929001,6.4000001,6.3000002,.0099999998,-.25,7,6.75,0,0,0,6.4104762,7.1252379,8.0928574,6.8145161,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,1,1,-.25,2,0,.094520003,.12567,.10000038,.29999971,.37856132,.094486356,.12558423,-.5,-.25,-.25,0,0,0,0,1,0,0,0
1991m2,1991,62.446201,64.873001,.61245,.050889999,6.5999999,6.4000001,.10415585,-.5,6.75,6.25,1,1.2727273,0,6.1163158,6.8668423,7.8547368,6.25,1,1,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.25,-.25,1,0,1,0,0,1,1,-.5,1,0,.37929001,.094520003,.099999905,.10000038,.050888903,.37856132,.094486356,-.25,-.5,-.25,-.25,0,-.25,1,0,0,0,0
1991m3,1991,62.118999,64.887001,.25928,.021579999,6.8000002,6.5999999,.62954658,-.25,6.25,6,1,6.1999998,0,6.0935001,7.1030002,8.1099997,6.0564518,1,1,1,0,1,0,1,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.5,-.5,1,0,1,0,1,1,1,-.25,2,0,.050889999,.37929001,.19999981,.099999905,.021578204,.050888903,.37856132,-.5,-.25,-.5,-.25,-.25,-.5,0,1,0,0,0
1991m4,1991,62.241501,65.003998,2.1853499,.18031,6.6999998,6.8000002,.059999999,-.25,6,5.75,0,0,0,5.8254547,6.9481816,8.0390911,5.9916668,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,-.25,2,0,.021579999,.050889999,.20000029,.19999981,.18014611,.021578204,.050888903,-.25,-.5,-.25,-.5,-.25,0,0,1,0,0,0
1991m5,1991,62.864601,65.274002,5.0997701,.41536,6.9000001,6.6999998,.029831933,0,5.75,5.75,1,1.8235294,0,5.6336365,6.7836366,8.0677271,5.75,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.25,-.25,1,0,1,0,0,1,1,0,3,0,.18031,.021579999,-.10000038,.20000029,.41450539,.18014611,.021578204,-.25,-.25,-.5,-.25,-.5,-.25,0,0,1,0,0
1991m6,1991,63.437199,65.384003,2.04109,.16852,6.9000001,6.9000001,.0099999998,0,5.75,5.75,0,0,0,5.7509999,6.9559999,8.2840004,5.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.41536,.18031,.20000029,-.10000038,.16837949,.41450539,.18014611,0,-.25,-.25,-.5,-.25,0,0,0,1,0,0
1991m7,1991,63.512798,65.487,1.90684,.15752999,6.8000002,6.9000001,.086122446,0,5.75,5.75,1,1.1071428,0,5.7509093,6.9177275,8.272727,5.75,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.16852,.41536,0,.20000029,.1574021,.16837949,.41450539,0,0,-.25,-.25,-.5,0,0,0,1,0,0
1991m8,1991,63.567101,65.639,2.82112,.23210999,6.9000001,6.8000002,.11363638,-.25,5.75,5.5,1,2.8181818,0,5.4977274,6.4331818,7.9000001,5.5403228,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,-.25,2,0,.15752999,.16852,-.099999905,0,.23183884,.1574021,.16837949,0,0,0,-.25,-.25,0,0,1,0,0,0
1991m9,1991,64.133003,65.864998,4.2108402,.34430999,6.9000001,6.9000001,-.0099999998,-.25,5.5,5.25,0,0,0,5.3734999,6.1815,7.6500001,5.3499999,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.25,0,0,0,0,0,0,1,1,-.25,2,0,.23210999,.15752999,.099999905,-.099999905,.34371296,.23183884,.1574021,-.25,0,0,0,-.25,0,0,1,0,0,0
1991m10,1991,64.021301,65.988998,2.2827101,.18826,7,6.9000001,-.027809523,-.25,5.25,5,1,1.0333333,0,5.1440911,5.9122729,7.5272727,5.2419353,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.25,-.25,1,0,1,0,0,1,1,-.25,2,0,.34430999,.23210999,0,.099999905,.18808772,.34371296,.23183884,-.25,-.25,0,0,0,-.25,0,1,0,0,0
1991m11,1991,63.948002,66.133003,2.65028,.21822,7,7,-.070628569,-.25,5,4.75,1,1.2,0,4.6894736,5.5589476,7.4173684,4.7916665,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-.25,-.25,1,0,1,0,0,1,1,-.25,2,0,.18826,.34430999,.099999905,0,.21798773,.18808772,.34371296,-.25,-.25,-.25,0,0,-.25,0,1,0,0,0
1991m12,1991,63.693699,66.299004,3.05405,.25101,7.3000002,7,.12285715,-.75,4.75,4,1,2.2142856,0,4.1842856,5.0257144,7.0885715,4.3467741,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.25,-.25,1,0,1,0,0,1,1,-.5,1,0,.21822,.18826,0,.099999905,.25069538,.21798773,.18808772,-.25,-.25,-.25,-.25,0,-.25,1,0,0,0,0
1992m1,1992,63.337399,66.389,1.6411999,.13575,7.3000002,7.3000002,-.02,0,4,4,0,0,0,3.9061904,4.9580951,7.0323811,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.75,0,0,0,0,0,0,1,1,0,3,0,.25101,.21822,.30000019,0,.13565108,.25069538,.21798773,-.75,-.25,-.25,-.25,-.25,0,0,0,1,0,0
1992m2,1992,63.7911,66.556999,3.0792699,.25305,7.4000001,7.3000002,-.060535714,0,4,4,1,1.2083334,0,3.95,5.2121053,7.3378949,4,1,1,0,0,1,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,.13575,.25101,0,.30000019,.25273323,.13565108,.25069538,0,-.75,-.25,-.25,-.25,0,0,0,1,0,0
1992m3,1992,64.321198,66.718002,2.94171,.2419,7.4000001,7.4000001,-.02,0,4,4,0,0,0,4.1386366,5.6849999,7.5422726,4,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.25305,.13575,.099999905,0,.24161048,.25273323,.13565108,0,0,-.75,-.25,-.25,0,0,0,1,0,0
1992m4,1992,64.8088,66.899002,3.3045101,.27129,7.4000001,7.4000001,.029999999,-.25,4,3.75,1,1,0,3.8390477,5.3442855,7.4804764,3.8166666,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-.25,2,0,.2419,.25305,0,.099999905,.27092341,.24161048,.25273323,0,0,0,-.75,-.25,0,0,1,0,0,0
1992m5,1992,65.020203,66.987,1.58997,.13154,7.5999999,7.4000001,-.086785711,0,3.75,3.75,1,2.5833333,0,3.7190001,5.2255001,7.3920002,3.75,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.25,-.25,1,0,1,0,1,1,1,0,3,0,.27129,.2419,0,0,.13145131,.27092341,.24161048,-.25,0,0,0,-.75,-.25,0,0,1,0,0
1992m6,1992,65.029503,67.107002,2.17098,.17914,7.8000002,7.5999999,.02,0,3.75,3.75,0,0,0,3.7449999,5.048182,7.2618184,3.75,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.13154,.27129,.19999981,0,.17898306,.13145131,.27092341,0,-.25,0,0,0,0,0,0,1,0,0
1992m7,1992,65.617203,67.328003,4.0242701,.32932001,7.6999998,7.8000002,-.089333333,-.5,3.75,3.25,1,1.0333333,0,3.2795455,4.3554544,6.8445454,3.266129,1,1,1,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,-.5,1,0,.17914,.13154,.20000029,.19999981,.3287847,.17898306,.13145131,0,0,-.25,0,0,0,1,0,0,0,0
1992m8,1992,65.294296,67.417999,1.61593,.13367,7.5999999,7.6999998,-.0310989,0,3.25,3.25,1,2.3846154,0,3.1990476,4.1928573,6.5857143,3.25,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.5,-.5,1,0,1,0,1,1,1,0,3,0,.32932001,.17914,-.10000038,.20000029,.13357925,.3287847,.17898306,-.5,0,0,-.25,0,-.5,0,0,1,0,0
1992m9,1992,65.445999,67.528,1.9756,.16316,7.5999999,7.5999999,-.02,-.25,3.25,3,0,0,0,2.9685714,3.8942857,6.4152379,3.0250001,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-.25,2,0,.13367,.32932001,-.099999905,-.10000038,.16302912,.13357925,.3287847,0,-.5,0,0,-.25,0,0,1,0,0,0
1992m10,1992,65.936897,67.766998,4.33078,.35393,7.3000002,7.5999999,-.055714287,0,3,3,1,1.24,0,2.932857,4.0828571,6.5890474,3,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.25,-.25,1,0,1,0,0,1,1,0,3,0,.16316,.13367,0,-.099999905,.35330006,.16302912,.13357925,-.25,0,-.5,0,0,-.25,0,0,1,0,0
1992m11,1992,66.2174,67.900002,2.3807199,.19626001,7.4000001,7.3000002,.14494506,0,3,3,1,2.3076923,0,3.2057896,4.5794735,6.873158,3,1,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,3,0,.35393,.16316,-.29999971,0,.19607314,.35330006,.16302912,0,-.25,0,-.5,0,0,0,0,1,0,0
1992m12,1992,66.277199,68.017998,2.1054699,.17377999,7.4000001,7.4000001,.37920627,0,3,3,1,3.4444444,0,3.2913637,4.6736364,6.77,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,0,.19626001,.35393,.099999905,-.29999971,.17362858,.19607314,.35330006,0,0,-.25,0,-.5,0,0,0,1,0,0
1993m1,1993,66.564301,68.183998,2.9682701,.24405,7.3000002,7.4000001,.14,0,3,3,0,0,0,3.0710526,4.3899999,6.5999999,3,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.17377999,.19626001,0,.099999905,.24375626,.17362858,.19607314,0,0,0,-.25,0,0,0,0,1,0,0
1993m2,1993,66.859398,68.287003,1.82788,.15106,7.0999999,7.3000002,.017999999,0,3,3,1,1.12,0,2.9926317,4.0984211,6.2589474,3,1,1,1,0,1,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.24405,.17377999,-.099999905,0,.15095438,.24375626,.17362858,0,0,0,0,-.25,0,0,0,1,0,0
1993m3,1993,66.7658,68.427002,2.4881401,.20502,7,7.0999999,.13374919,0,3,3,1,3.875,0,3.0143478,3.9495652,5.9752173,3,1,1,1,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,.15106,.24405,-.20000029,-.099999905,.20480628,.15095438,.24375626,0,0,0,0,0,0,0,0,1,0,0
1993m4,1993,67,68.609001,3.2388301,.26598001,7.0999999,7,.039999999,0,3,3,0,0,0,2.9304762,3.8376191,5.9695239,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,.20502,.15106,-.099999905,-.20000029,.26562262,.20480628,.15095438,0,0,0,0,0,0,0,0,1,0,0
